"am_data","am_precipitacao","am_temp_maxima","am_umidade","am_ocorreu_queimada","am_risco_fogo_inpe"
2008-02-11,0,33.8,78,false,NULL
2008-02-12,1.2,32.2,87,false,NULL
2008-02-13,5.8,30.6,87.25,false,NULL
2008-02-14,7,31.5,82.5,false,NULL
2008-02-15,1.6,27.9,90.5,false,NULL
2008-02-16,29.8,32.5,84.25,false,NULL
2008-02-17,8.5,32.9,83.5,false,NULL
2008-02-18,6.3,32.4,83,false,NULL
2008-02-19,7.8,31.4,78,false,NULL
2008-02-20,0.9,31.7,86.25,false,NULL
2008-02-21,0,32.7,82.25,false,NULL
2008-02-22,9.4,34,76.75,false,NULL
2008-02-23,1.6,33.1,84.25,false,NULL
2008-02-24,17.6,32.4,81,false,NULL
2008-02-25,0.1,34.1,75.25,false,NULL
2008-02-26,0,29.7,89.25,false,NULL
2008-02-27,13.8,32.7,82.5,false,NULL
2008-02-28,0,28.7,92,false,NULL
2008-02-29,5,31.6,80.25,false,NULL
2008-03-01,19.2,30.4,83.5,false,NULL
2008-03-02,54,33.1,75.25,false,NULL
2008-03-03,3.1,34.1,73,false,NULL
2008-03-04,0,34.3,79.5,false,NULL
2008-03-05,21,33.3,83.25,false,NULL
2008-03-06,0.4,31.3,91.25,false,NULL
2008-03-07,0.6,32.1,83.75,false,NULL
2008-03-08,15.2,32.6,77,false,NULL
2008-03-09,39.6,33.9,82,false,NULL
2008-03-10,3.4,33.7,78.25,false,NULL
2008-03-11,5.9,28.5,88,false,NULL
2008-03-12,6.7,30.8,92.25,false,NULL
2008-03-13,0.4,32.4,78.5,false,NULL
2008-03-14,2.6,31.9,80,false,NULL
2008-03-15,13,30.9,87.5,false,NULL
2008-03-16,23.6,31.2,88,false,NULL
2008-03-17,0.4,30.7,83,false,NULL
2008-03-18,0.6,32.5,79.25,false,NULL
2008-03-19,23.1,33.2,83.75,false,NULL
2008-03-20,6.7,30.2,89,false,NULL
2008-03-21,0.8,29.8,89,false,NULL
2008-03-22,15.4,32.5,84.25,false,NULL
2008-03-23,23.6,31.7,81.25,false,NULL
2008-03-24,70.8,32.5,84.25,false,NULL
2008-03-25,8.8,30.8,88.25,false,NULL
2008-03-26,45.6,33,79.25,false,NULL
2008-03-27,0.8,27.7,92.75,false,NULL
2008-03-28,89,32.4,78.5,false,NULL
2008-03-29,1.8,32.6,86.25,false,NULL
2008-03-30,2.5,32.7,84,false,NULL
2008-03-31,81.6,27.2,90.25,false,NULL
2008-04-01,69.5,32.1,78.5,false,NULL
2008-04-02,5.5,31.6,86.5,false,NULL
2008-04-03,0,31.2,86.25,false,NULL
2008-04-04,16.9,31.4,78.5,false,NULL
2008-04-05,0,29.8,84.25,false,NULL
2008-04-06,0.3,32.1,84.75,false,NULL
2008-04-07,0,31.4,88.5,false,NULL
2008-04-08,53.3,32.6,82.75,false,NULL
2008-04-09,2.6,32.5,84.75,false,NULL
2008-04-10,0.4,34.3,69,false,NULL
2008-04-11,1.7,33.1,76.75,false,NULL
2008-04-12,0,32.6,80.25,false,NULL
2008-04-13,3.9,32.5,91.5,false,NULL
2008-04-14,9.7,32.2,81.25,false,NULL
2008-04-15,25,32.5,84.25,false,NULL
2008-04-16,4.4,33.2,86.5,false,NULL
2008-04-17,0,33.5,74.5,false,NULL
2008-04-18,20.2,34.2,75.5,false,NULL
2008-04-19,0,33.1,73.5,false,NULL
2008-04-20,0.2,33.8,72.25,false,NULL
2008-04-21,0,33.7,77.75,true,NULL
2008-04-22,0,33.9,81,false,NULL
2008-04-23,23.4,32.5,85.75,false,NULL
2008-04-24,7.8,32.4,83.75,false,NULL
2008-04-25,37,33.3,83.5,false,NULL
2008-04-26,0,33.8,77.25,false,NULL
2008-04-27,0,34.7,71.5,false,NULL
2008-04-28,1.8,33.7,78.25,false,NULL
2008-04-29,0,31.3,87,false,NULL
2008-04-30,0.2,32.3,85,false,NULL
2008-05-01,5.4,31.4,88.5,false,NULL
2008-05-02,2.9,30.3,87.75,false,NULL
2008-05-03,8.3,29.5,91,false,NULL
2008-05-04,22.6,29.3,87.25,false,NULL
2008-05-05,11,33.5,75.75,false,NULL
2008-05-06,0,34.3,75.5,false,NULL
2008-05-07,0,31.9,81.5,false,NULL
2008-05-08,0,28.8,89.25,false,NULL
2008-05-09,28.8,29.2,90.75,false,NULL
2008-05-10,67,31.6,85.5,false,NULL
2008-05-11,3.6,32.1,78.75,false,NULL
2008-05-12,0,33.1,70.25,false,NULL
2008-05-13,0,33.7,68.5,false,NULL
2008-05-14,0,34.7,51.5,false,NULL
2008-05-15,0,35.1,70.75,false,NULL
2008-05-16,0,34.3,67.25,false,NULL
2008-05-17,0,34.3,69.25,false,NULL
2008-05-18,0,33.4,72.75,false,NULL
2008-05-19,0,34.6,73.75,false,NULL
2008-05-20,0,34.3,69.5,false,NULL
2008-05-21,0,34.3,70.25,false,NULL
2008-05-22,0,33.3,73.5,false,NULL
2008-05-23,3.8,34.3,83.5,false,NULL
2008-05-24,1.1,32.7,77.25,false,NULL
2008-05-25,24.8,32.7,78.5,false,NULL
2008-05-26,0.4,34.5,76.75,false,NULL
2008-05-27,0,32.5,74.25,false,NULL
2008-05-28,0,33.3,70.5,false,NULL
2008-05-29,0,33.9,69.75,false,NULL
2008-05-30,0,35.1,66.5,false,NULL
2008-05-31,0,33.8,65.75,false,NULL
2008-06-01,0,33.1,72.75,false,NULL
2008-06-02,0,32.7,72,false,NULL
2008-06-03,0,34.1,71.25,false,NULL
2008-06-04,0,33.6,66.75,false,NULL
2008-06-05,0,35.1,67.25,false,NULL
2008-06-06,0,34.7,69.75,false,NULL
2008-06-07,0,34.3,69.5,false,NULL
2008-06-08,0,34.1,66.25,false,NULL
2008-06-09,0,32.5,68.25,false,NULL
2008-06-10,0,34.7,65.25,false,NULL
2008-06-11,0,35.1,69.75,false,NULL
2008-06-12,0,34.3,70.5,false,NULL
2008-06-13,0,34.7,73.75,false,NULL
2008-06-14,0,34.5,65,false,NULL
2008-06-15,0,36.1,60,false,NULL
2008-06-16,0,34.7,71,false,NULL
2008-06-17,0,34.9,67.25,false,NULL
2008-06-18,0.2,34.2,62.25,false,NULL
2008-06-19,0,35.3,67,false,NULL
2008-06-20,0,35.7,61.5,false,NULL
2008-06-21,0,35.1,63.75,false,NULL
2008-06-22,0,34.7,60.75,false,NULL
2008-06-23,0,35.3,64.5,false,NULL
2008-06-24,0,35,61.75,false,NULL
2008-06-25,0,34.5,62.25,false,NULL
2008-06-26,0,34.7,60.25,true,NULL
2008-06-27,0,34.9,61.75,false,NULL
2008-06-28,0,34.9,56.5,false,NULL
2008-06-29,0,34.7,61,false,NULL
2008-06-30,0,35.1,60.75,false,NULL
2008-07-01,0,34.1,60,false,NULL
2008-07-02,0,34.6,55.75,false,NULL
2008-07-03,0,34.4,64,false,NULL
2008-07-04,0,35.2,75.5,false,NULL
2008-07-05,0,35.1,64.75,false,NULL
2008-07-06,0,34.2,57.5,false,NULL
2008-07-07,0,34.1,59,false,NULL
2008-07-08,0,34.7,52.5,false,NULL
2008-07-09,0,34.3,57.25,false,NULL
2008-07-10,0,35.1,56.75,true,NULL
2008-07-11,0,35.1,54.25,false,NULL
2008-07-12,0,35.1,55.5,false,NULL
2008-07-13,0,35.1,52.75,false,NULL
2008-07-14,0,34.6,54.25,false,NULL
2008-07-15,0,34.7,54.75,false,NULL
2008-07-16,0,34.4,54.5,false,NULL
2008-07-17,0,35.4,59.75,false,NULL
2008-07-18,0,36.1,69,false,NULL
2008-07-19,0,35.7,57.25,false,NULL
2008-07-20,0,35.8,53.75,false,NULL
2008-07-21,0,35.3,54.75,false,NULL
2008-07-22,0,35.7,55.5,false,NULL
2008-07-23,0,36.7,55.25,false,NULL
2008-07-24,0,37.3,56.25,false,NULL
2008-07-25,0,35.7,55.75,false,NULL
2008-07-26,0,34.8,60.25,false,NULL
2008-07-27,0,35.7,48.25,true,NULL
2008-07-28,0,35.8,53,false,NULL
2008-07-29,0,35.9,57,true,NULL
2008-07-30,0,37.4,57.25,false,NULL
2008-07-31,0,36.3,51.5,false,NULL
2008-08-01,0,36.5,52.75,false,NULL
2008-08-02,0,37.2,53.75,false,NULL
2008-08-03,0,37.8,58.25,false,NULL
2008-08-04,0,35.1,59.5,true,NULL
2008-08-05,0,35.7,55,false,NULL
2008-08-06,0.2,36.2,46.5,false,NULL
2008-08-07,0,36.2,55.75,false,NULL
2008-08-08,0,36.5,62.25,false,NULL
2008-08-09,0,36.5,57.75,false,NULL
2008-08-10,0,36,46,false,NULL
2008-08-11,0,36.6,53.25,false,NULL
2008-08-12,0,37.5,49.25,false,NULL
2008-08-13,0,36.9,51.5,false,NULL
2008-08-14,0,36.9,51.5,false,NULL
2008-08-15,0,37.5,49.25,true,NULL
2008-08-16,0,37.1,48.75,false,NULL
2008-08-17,0,33.6,48,false,NULL
2008-08-18,0,37.1,39.25,false,NULL
2008-08-19,0,36.9,53.25,false,NULL
2008-08-20,0,37.1,51.5,true,NULL
2008-08-21,0,37.7,50,false,NULL
2008-08-22,0,37.5,55.25,false,NULL
2008-08-23,0,36.9,51.75,false,NULL
2008-08-24,0,36.7,52.75,false,NULL
2008-08-25,0,37.6,53,false,NULL
2008-08-26,0,38.7,48.75,false,NULL
2008-08-27,0,37.3,57,true,NULL
2008-08-28,0,36.7,70.75,false,NULL
2008-08-29,0.9,37.5,58.75,false,NULL
2008-08-31,0,35.7,61.5,false,NULL
2008-09-01,0,37.1,54.75,false,NULL
2008-09-02,0,36.3,54.5,false,NULL
2008-09-03,0,37.2,51.5,false,NULL
2008-09-04,0,37.7,54.25,false,NULL
2008-09-05,0,37.6,57.75,false,NULL
2008-09-06,0,36.2,57,false,NULL
2008-09-07,0,37.1,54.25,false,NULL
2008-09-08,0,37.4,49.75,false,NULL
2008-09-09,0,38.2,45,false,NULL
2008-09-10,0,37.7,47.25,false,NULL
2008-09-11,0,38.4,54,false,NULL
2008-09-12,0,38,47,true,NULL
2008-09-13,0,38,48.75,false,NULL
2008-09-14,0,37.6,54.5,true,NULL
2008-09-15,0,39.4,46.5,true,NULL
2008-09-16,0,38.1,49.5,false,NULL
2008-09-17,0,38.1,61.25,true,NULL
2008-09-18,0,37.4,52.5,true,NULL
2008-09-19,0,36.2,49.5,false,NULL
2008-09-20,0,37.3,49.75,true,NULL
2008-09-21,0,37,56.75,true,NULL
2008-09-22,0,34.9,63.25,false,NULL
2008-09-23,0,34.8,63.75,false,NULL
2008-09-24,0,34.9,58.75,false,NULL
2008-09-25,0,37,60.25,false,NULL
2008-09-26,1,36.6,55,true,NULL
2008-09-27,0,37.2,48.25,false,NULL
2008-09-28,0,36.5,58,false,NULL
2008-09-29,0,37.9,54.5,true,NULL
2008-09-30,0,37.4,63.75,true,NULL
2008-10-01,0,30.2,84.5,false,NULL
2008-10-02,0,35.9,67.5,false,NULL
2008-10-03,2.2,37.6,64.75,false,NULL
2008-10-04,1.8,38.1,58.75,true,NULL
2008-10-05,0,37.8,55,true,NULL
2008-10-06,1,37.5,55.5,false,NULL
2008-10-07,0,37.6,52.75,true,NULL
2008-10-08,2.8,37.7,59.25,false,NULL
2008-10-09,0,37.5,47.75,false,NULL
2008-10-10,0,37.6,52.5,true,NULL
2008-10-11,1.2,37.5,45.25,true,NULL
2008-10-12,0,37.4,47,true,NULL
2008-10-13,0,38,44.75,true,NULL
2008-10-14,0,38.4,49.5,true,NULL
2008-10-15,0,38.6,49.75,true,NULL
2008-10-16,0,37.8,53.5,true,NULL
2008-10-17,0,37,58.25,true,NULL
2008-10-18,0,34.4,64.5,true,NULL
2008-10-19,0,37.6,53.75,true,NULL
2008-10-20,0,38.2,59.25,true,NULL
2008-10-21,0,35.3,64.25,true,NULL
2008-10-22,2.6,38.6,52.75,false,NULL
2008-10-23,0,38.3,53.75,true,NULL
2008-10-24,0,37.8,54.5,false,NULL
2008-10-25,0,38.7,49.75,true,NULL
2008-10-26,0,36.3,70.75,true,NULL
2008-10-27,0,37.2,69.75,true,NULL
2008-10-28,20.4,35.9,68.5,false,NULL
2008-10-29,0,38.3,62.5,true,NULL
2008-10-30,0,38.1,65.25,false,NULL
2008-10-31,0,37.3,72.75,false,NULL
2008-11-01,0,38.7,65.5,true,NULL
2008-11-02,3.4,37.3,71.25,true,NULL
2008-11-03,0,35,73.25,false,NULL
2008-11-04,0,36.7,70,false,NULL
2008-11-05,0.6,35.6,71.5,true,NULL
2008-11-06,0,36.1,74.25,true,NULL
2008-11-07,0,35.7,69.75,false,NULL
2008-11-08,8.8,34.9,77.75,true,NULL
2008-11-09,0,36.8,73.75,false,NULL
2008-11-10,12.4,37.4,69.75,false,NULL
2008-11-11,0,37.2,64.25,true,NULL
2008-11-12,0,36.7,65.25,true,NULL
2008-11-13,0,35.5,76.25,false,NULL
2008-11-14,10.6,34.6,82.25,false,NULL
2008-11-15,0,35.7,74.5,false,NULL
2008-11-16,20.4,36.6,66.25,false,NULL
2008-11-17,0,36,69.75,false,NULL
2008-11-18,0,36.4,78.75,false,NULL
2008-11-19,0,33.9,84,true,NULL
2008-11-20,0,35.8,73,false,NULL
2008-11-21,5.4,37.1,67.25,false,NULL
2008-11-22,0,33.8,85,false,NULL
2008-11-23,0,29.6,91.75,false,NULL
2008-11-24,9.9,34.6,78.25,false,NULL
2008-11-25,11.3,35.8,76.5,false,NULL
2008-11-26,0,36.1,81.25,false,NULL
2008-11-27,0.1,34.8,81.75,false,NULL
2008-11-28,14.4,35.1,75,false,NULL
2008-11-29,14.6,36,69.75,false,NULL
2008-11-30,0,35.8,76.75,false,NULL
2008-12-01,0.3,33.3,82.75,true,NULL
2008-12-02,0,33.4,76.75,false,NULL
2008-12-03,0,35.6,74.5,false,NULL
2008-12-04,0,34.3,82.75,false,NULL
2008-12-05,9.4,34.8,82,false,NULL
2008-12-06,0,35.7,76.5,false,NULL
2008-12-07,29.9,35.7,75.25,false,NULL
2008-12-08,0,35.9,73.5,false,NULL
2008-12-09,0,35,72.5,false,NULL
2008-12-10,0,32,81.5,true,NULL
2008-12-11,0.2,30.2,88,false,NULL
2008-12-12,23.7,32.6,81.25,false,NULL
2008-12-13,40.1,36.2,71.75,false,NULL
2009-03-11,0.1,33.6,81,false,NULL
2009-03-12,0,34,73.75,false,NULL
2009-03-13,2.9,35.5,80.75,false,NULL
2009-03-14,0.1,33.8,79.25,false,NULL
2009-03-15,0,33,77.5,false,NULL
2009-03-16,0,32.6,79.25,false,NULL
2009-03-17,13.7,31.9,73.25,false,NULL
2009-03-18,0.1,34.2,73.5,false,NULL
2009-03-19,0,35,68.5,false,NULL
2009-03-20,0,35.2,70.5,false,NULL
2009-03-21,0,31.3,81.25,false,NULL
2009-03-22,0,34,83.5,false,NULL
2009-03-23,8,33.4,79.25,false,NULL
2009-03-24,6,33.9,73.75,false,NULL
2009-03-25,0,32.8,79.5,false,NULL
2009-03-26,0,35,77,false,NULL
2009-03-27,7.7,32.2,81.75,false,NULL
2009-03-28,0,34.5,84.25,false,NULL
2009-03-29,0.1,33.1,82.25,false,NULL
2009-03-30,13.8,31,83.5,false,NULL
2009-03-31,30.2,33,78.75,false,NULL
2009-04-01,5.4,32.6,82.25,false,NULL
2009-04-02,3.8,32.8,80.5,false,NULL
2009-04-03,6.6,32.2,63.25,false,NULL
2009-04-04,15,35,78,false,NULL
2009-04-05,39,32.2,82.5,false,NULL
2009-04-06,0,33.2,75,false,NULL
2009-04-07,3.2,33,83.75,false,NULL
2009-04-08,0,32.9,85.5,false,NULL
2009-04-09,37.8,31,81,false,NULL
2009-04-10,34.1,33.4,83.25,false,NULL
2009-04-11,0,28.8,92.5,false,NULL
2009-04-12,11.4,29.1,84,false,NULL
2009-04-13,31,32.4,86,false,NULL
2009-04-14,2,32.4,81.25,false,NULL
2009-04-15,17.5,32.2,83.25,false,NULL
2009-04-16,0,31.8,86,false,NULL
2009-04-17,25.7,32.6,80.5,false,NULL
2009-04-18,1.8,31.5,79.5,false,NULL
2009-04-19,3.4,30.9,86,false,NULL
2009-04-20,44.7,33.4,87,false,NULL
2009-04-21,8.8,28,88.5,false,NULL
2009-04-22,0.1,32.7,81.25,false,NULL
2009-04-23,19.2,28.8,82.75,false,NULL
2009-04-24,47.2,29.7,82,false,NULL
2009-04-25,11,31.4,84.25,false,NULL
2009-04-26,21,33.1,81.25,false,NULL
2009-04-27,0,26.6,90.25,false,NULL
2009-04-28,48.8,34.2,72.5,false,NULL
2009-04-29,0.1,28.5,77.25,false,NULL
2009-04-30,0.2,29.3,80,false,NULL
2009-05-01,1.6,28,89.25,false,NULL
2009-05-02,63,31.2,79.25,false,NULL
2009-05-03,2.6,29,85.5,false,NULL
2009-05-04,28.2,32.5,85.25,false,NULL
2009-05-05,0,33.4,76.75,false,NULL
2009-05-06,0,32.3,84,false,NULL
2009-05-07,0,32,87,false,NULL
2009-05-08,2.6,32.4,85.75,false,NULL
2009-05-09,7.7,30.8,87,false,NULL
2009-05-10,12.7,31.1,80,false,NULL
2009-05-11,2.9,32.4,83.75,false,NULL
2009-05-12,5.8,32.1,83.25,false,NULL
2009-05-13,7.5,30.4,85,false,NULL
2009-05-14,50.3,33,76,false,NULL
2009-05-15,0,30.1,86.25,false,NULL
2009-05-16,0,32,81.5,false,NULL
2009-05-17,11.7,33.6,78.25,false,NULL
2009-05-18,3,28.6,90.75,false,NULL
2009-05-19,0,31.2,81.5,false,NULL
2009-05-20,15.5,33.1,77,false,NULL
2009-05-21,0,31.2,78.25,false,NULL
2009-05-22,0,32.7,78.75,false,NULL
2009-05-23,0,33.1,74.25,false,NULL
2009-05-24,0.2,33.2,74.5,false,NULL
2009-05-25,0,33.8,77.25,false,NULL
2009-05-26,0,33.4,75.5,false,NULL
2009-05-27,0,32.5,84.25,false,NULL
2009-05-28,0,32.1,83.75,false,NULL
2009-05-29,10.2,30.3,90.25,false,NULL
2009-05-30,38.7,31.9,83.75,false,NULL
2009-05-31,0.6,33.4,73.75,false,NULL
2009-06-01,0,32.7,78.5,false,NULL
2009-06-02,0,33.4,84.5,false,NULL
2009-06-03,0,33.3,78.5,false,NULL
2009-06-04,1.3,32,75.25,false,NULL
2009-06-05,0,33,74.5,false,NULL
2009-06-06,0.1,34.6,68.25,false,NULL
2009-06-07,0.2,33.6,69,false,NULL
2009-06-08,0,32.9,66.75,false,NULL
2009-06-09,0,31.6,67.25,false,NULL
2009-06-10,0,31.4,75,false,NULL
2009-06-11,0,33.2,67.25,false,NULL
2009-06-12,2,33.4,71,false,NULL
2009-06-13,0,34.1,75,false,NULL
2009-06-14,0,33.1,74,false,NULL
2009-06-15,0.9,34,68.25,false,NULL
2009-06-16,0,33.6,67.75,false,NULL
2009-06-17,0,34.4,66.75,false,NULL
2009-06-18,0,34.4,67.5,false,NULL
2009-06-19,0,33.8,67.75,false,NULL
2009-06-20,0,34.3,63.75,false,NULL
2009-06-21,0,33.4,67,false,NULL
2009-06-22,0,34.3,65,false,NULL
2009-06-23,0,34.5,65.75,false,NULL
2009-06-24,0,34.2,64.75,false,NULL
2009-06-25,0,34.1,66.75,false,NULL
2009-06-26,0,34.8,66.75,false,NULL
2009-06-27,0,34.5,68.25,false,NULL
2009-06-28,0,34.6,69.25,false,NULL
2009-06-29,0,34.4,67.25,false,NULL
2009-06-30,0,34.6,64.75,false,NULL
2009-07-01,0,35.3,65.25,false,NULL
2009-07-02,0,34.5,62.25,false,NULL
2009-07-03,0,34.8,60.25,false,NULL
2009-07-04,0,34.2,66,false,NULL
2009-07-05,0,34.4,61.5,false,NULL
2009-07-06,0,34.4,57.25,false,NULL
2009-07-07,0,34.2,62.75,false,NULL
2009-07-08,0,34.4,56.75,true,NULL
2009-07-09,0,34.6,60.5,false,NULL
2009-07-10,0,36.7,58.5,false,NULL
2009-07-11,0,36.8,59,false,NULL
2009-07-12,0,35.9,64.75,false,NULL
2009-07-13,0,35.6,59.75,false,NULL
2009-07-14,0,35.9,62.25,false,NULL
2009-07-15,0,34.2,59.5,false,NULL
2009-07-16,0,34.8,61.25,false,NULL
2009-07-17,0,35.2,57.25,false,NULL
2009-07-18,0,35.4,55.75,false,NULL
2009-07-19,0,35.8,56.5,false,NULL
2009-07-20,0,36,61.5,false,NULL
2009-07-21,0,35.2,59.5,false,NULL
2009-07-22,0,35.2,64.5,false,NULL
2009-07-23,0,33.3,67,false,NULL
2009-07-24,0,34.2,61,false,NULL
2009-07-25,0,35,58.25,false,NULL
2009-07-26,0,36.6,59.25,false,NULL
2009-07-27,0,36.2,60.25,false,NULL
2009-07-28,0,35,60.25,false,NULL
2009-07-29,0,36.5,54.75,false,NULL
2009-07-30,0,35.6,59.25,false,NULL
2009-07-31,0,35.2,57.25,false,NULL
2009-08-01,0,36.4,57,false,NULL
2009-08-02,0,36.2,57.5,true,NULL
2009-08-03,0,35.4,53.75,false,NULL
2009-08-04,0,33.6,57.75,false,NULL
2009-08-05,0,35.1,56,false,NULL
2009-08-06,0,36.2,55.5,false,NULL
2009-08-07,0,36.1,53.5,true,NULL
2009-08-08,0,36.1,51,false,NULL
2009-08-09,0,38.2,50,false,NULL
2009-08-10,0,37.7,53.75,false,NULL
2009-08-11,0,36,55.75,false,NULL
2009-08-12,0,36.1,50.5,false,NULL
2009-08-13,0,36.4,48,true,NULL
2009-08-14,0,36.4,48.25,true,NULL
2009-08-15,0,36.8,50.75,false,NULL
2009-08-16,0,37.9,49,false,NULL
2009-08-17,0,36.5,51.25,false,NULL
2009-08-18,0,35,54,true,NULL
2009-08-19,0,36.7,54.25,false,NULL
2009-08-20,0,37.2,53.5,false,NULL
2009-08-21,0,36.2,59.75,false,NULL
2009-08-22,0,32.1,76.75,false,NULL
2009-08-23,23.7,34.6,64.5,false,NULL
2009-08-24,0,35.4,58,false,NULL
2009-08-25,0,35.8,59.75,false,NULL
2009-08-26,0,34.4,60.5,false,NULL
2009-08-27,0,36.4,56.5,false,NULL
2009-08-28,0,34.2,68.25,false,NULL
2009-08-29,0,35.9,57.25,false,NULL
2009-08-30,0,36.7,53,true,NULL
2009-08-31,0,36.8,61,false,NULL
2009-09-01,0,37.3,50.25,true,NULL
2009-09-02,0,36.2,54.5,false,NULL
2009-09-03,0,38.2,49.25,false,NULL
2009-09-04,0,37.7,51.5,false,NULL
2009-09-05,0,33.9,61,false,NULL
2009-09-06,0,35.4,63,false,NULL
2009-09-07,0,37,49.25,false,NULL
2009-09-08,0,35.9,55.75,false,NULL
2009-09-09,0,35.4,61.25,false,NULL
2009-09-10,0,36.2,49.75,false,NULL
2009-09-11,0,36.7,47.5,true,NULL
2009-09-12,0,37,52.5,false,NULL
2009-09-13,0,36.2,56,false,NULL
2009-09-14,0,37,55.5,false,NULL
2009-09-15,0,36.5,61.75,false,NULL
2009-09-16,0,35.6,70,false,NULL
2009-09-17,0,36.8,64.25,false,NULL
2009-09-18,2,36.2,66.75,false,NULL
2009-09-19,0,36,62,false,NULL
2009-09-20,0,36.5,55.25,false,NULL
2009-09-21,0,36,58.25,false,NULL
2009-09-22,0,33,74.75,false,NULL
2009-09-23,0,37.3,60.25,false,NULL
2009-09-24,2.6,38.4,55,true,NULL
2009-09-25,0,34.9,61.75,false,NULL
2009-09-26,0,37.7,52.25,false,NULL
2009-09-27,0,37.9,52.5,true,NULL
2009-09-28,0,39.1,54.25,false,NULL
2009-09-29,0,36.3,61.5,false,NULL
2009-09-30,0,37.3,56,false,NULL
2009-10-01,0,37.6,56,false,NULL
2009-10-02,0,37.4,57,false,NULL
2009-10-03,0,38.1,57.5,true,NULL
2009-10-04,0,35.2,64.75,false,NULL
2009-10-05,0,37,62.75,false,NULL
2009-10-06,0,37.9,56.25,true,NULL
2009-10-07,0.1,36,59,false,NULL
2009-10-08,0,37.4,54.5,false,NULL
2009-10-09,0,33.8,65.25,true,NULL
2009-10-10,0,36.2,59.25,true,NULL
2009-10-11,0,31.6,66.25,true,NULL
2009-10-12,0,35.6,61.75,false,NULL
2009-10-13,0,37,55.5,false,NULL
2009-10-14,0,35.2,61,false,NULL
2009-10-15,0,32.4,78,false,NULL
2009-10-16,1.1,35.2,63.5,false,NULL
2009-10-17,6,35,60.25,false,NULL
2009-10-18,0,36.3,63.75,false,NULL
2009-10-19,0,35.5,60.75,false,NULL
2009-10-20,0,37.2,53.5,false,NULL
2009-10-21,0,38.1,50.5,true,NULL
2009-10-22,0,34.2,62.75,false,NULL
2009-10-23,0,37.1,56.75,true,NULL
2009-10-24,0,36.2,54.5,true,NULL
2009-10-25,0,30.5,84.25,true,NULL
2009-10-26,24.3,35.4,69.75,false,NULL
2009-10-27,1,34.4,68,false,NULL
2009-10-28,0,35,69.25,true,NULL
2009-10-29,0,33.6,68,true,NULL
2009-10-30,0,36.2,57,false,NULL
2009-10-31,0,35.8,57.75,true,NULL
2009-11-01,0,36.8,61.25,true,NULL
2009-11-02,0,32,72.5,true,NULL
2009-11-03,0.1,34.8,67.25,false,NULL
2009-11-04,0,35.8,61.75,true,NULL
2009-11-05,0,34.6,61.5,false,NULL
2009-11-06,0,35.4,67.25,true,NULL
2009-11-07,0,36.4,62.5,false,NULL
2009-11-08,0,36.2,63,false,NULL
2009-11-09,0,33.8,68.25,true,NULL
2009-11-10,0,36.6,65,false,NULL
2009-11-11,0,37.8,58.75,true,NULL
2009-11-12,0,36.1,67.5,false,NULL
2009-11-13,0,31.3,85.5,true,NULL
2009-11-14,0,34.8,69,false,NULL
2009-11-15,27.8,34.8,69,false,NULL
2009-11-16,0,37.1,61.5,false,NULL
2009-11-17,0,34.2,66.75,false,NULL
2009-11-18,0,35.3,65.75,true,NULL
2009-11-19,0,34,69,false,NULL
2009-11-20,0,35.6,63.5,true,NULL
2009-11-21,0,36.9,52.25,false,NULL
2009-11-22,0,36.2,63,true,NULL
2009-11-23,0,36.3,60.5,false,NULL
2009-11-24,0,34.9,62,true,NULL
2009-11-25,0,35,57.5,false,NULL
2009-11-26,0,35.4,55.75,true,NULL
2009-11-27,0,37.8,52.75,true,NULL
2009-11-28,0,37.1,55,true,NULL
2009-11-29,0,37.5,62,true,NULL
2009-11-30,0,30.8,74.25,false,NULL
2009-12-01,0.6,34.2,66.75,false,NULL
2009-12-02,0,37,59.5,false,NULL
2009-12-03,0,36.5,67.75,true,NULL
2009-12-04,0.1,32.2,81,false,NULL
2009-12-05,9.4,30.8,81.25,false,NULL
2009-12-06,0.5,32.9,86.5,false,NULL
2009-12-07,0,32.2,80.75,false,NULL
2009-12-08,5.7,35.2,78.25,false,NULL
2009-12-09,0,32.5,75.75,false,NULL
2009-12-10,4.5,33.4,77.5,false,NULL
2009-12-11,0.1,33.6,85.75,false,NULL
2009-12-12,1.2,34.2,77.75,false,NULL
2009-12-13,8.8,34.8,81.25,false,NULL
2009-12-14,1.8,31,80,false,NULL
2009-12-15,2.4,33.2,85.5,false,NULL
2009-12-16,15,33.8,75.75,false,NULL
2009-12-17,1.7,33.3,67.5,false,NULL
2009-12-18,0,35.3,65.75,false,NULL
2009-12-19,0,33.9,74,false,NULL
2009-12-20,0,29.9,80,false,NULL
2009-12-21,4.2,26.8,91.75,false,NULL
2009-12-22,1.2,30,86.25,false,NULL
2009-12-23,13.1,33.8,79,false,NULL
2009-12-24,0,33.6,72.75,false,NULL
2009-12-25,0.5,34.2,78.5,false,NULL
2009-12-26,0,32.6,77.5,false,NULL
2009-12-27,0.2,30.4,82.25,false,NULL
2009-12-28,0,35,76.75,false,NULL
2009-12-29,0,31.4,89,true,NULL
2009-12-30,2.6,33.2,82.25,false,NULL
2009-12-31,1.2,27.2,90.5,false,NULL
2010-01-01,19,27.7,88.25,false,NULL
2010-01-02,2.6,32.4,84,false,NULL
2010-01-03,4,32.6,77,false,NULL
2010-01-04,2.8,34.5,72.25,false,NULL
2010-01-05,0,34.4,73.25,false,NULL
