"data","precipitacao","temperatura","umidade","houve_incendio","indice_risco","classe_risco"
2001-04-18,0.7,31.6,84.5,false,0.0,MINIMO
2001-04-19,39,26.4,91.25,false,0.013027940425562955,MINIMO
2001-04-20,61,32.3,85.5,false,0.0,MINIMO
2001-04-21,15.5,32,81.25,false,0.0,MINIMO
2001-04-22,56.4,33.5,76.25,false,0.0,MINIMO
2001-04-23,0,34.3,70.75,false,0.0,MINIMO
2001-04-24,0,34.4,72,false,0.0,MINIMO
2001-04-25,0,35.1,70.5,false,0.0,MINIMO
2001-04-26,0,35.1,72,false,0.0,MINIMO
2001-04-27,0.3,31,81.75,false,0.0,MINIMO
2001-04-28,2.9,33.7,74,false,0.0,MINIMO
2001-04-29,1.3,34.2,80,false,0.0,MINIMO
2001-04-30,0,33.7,72.5,false,0.0,MINIMO
2001-05-01,0.2,34.1,74,false,0.011951832459428751,MINIMO
2001-05-02,0,35.1,74.75,false,0.014761742962316164,MINIMO
2001-05-03,0,34.3,73,false,0.027252758960597107,MINIMO
2001-05-04,0,34,77.75,false,0.03560407736461017,MINIMO
2001-05-05,0.3,32.9,75,false,0.057819284158991326,MINIMO
2001-05-06,0,35.5,74.25,false,0.09129840676360956,MINIMO
2001-05-07,0.3,34.5,74.5,false,0.10999884356460951,MINIMO
2001-05-08,0,34.6,74,false,0.16225753273873322,BAIXO
2001-05-09,0,33.3,79.75,false,0.16064676431958352,BAIXO
2001-05-10,0,32.5,84,false,0.15979871299149806,BAIXO
2001-05-11,6.6,34.1,77,false,0.17655007533482192,BAIXO
2001-05-12,13.9,33.6,71.5,false,0.03136137348627556,MINIMO
2001-05-13,0,35.1,72,false,0.0,MINIMO
2001-05-14,0,33.6,73.75,false,0.019000965346249815,MINIMO
2001-05-15,0,32.4,75.25,false,0.04881353925246003,MINIMO
2001-05-16,0,33.8,71,false,0.07727587815178877,MINIMO
2001-05-17,0,34,71.75,false,0.12031994898297554,MINIMO
2001-05-18,0,34.1,72.25,false,0.17190722977373646,BAIXO
2001-05-19,0,34.3,79.25,false,0.1670974670342903,BAIXO
2001-05-20,0,29.3,93,false,0.15817885403079654,BAIXO
2001-05-21,35,32.5,85.75,false,0.2242889553132549,BAIXO
2001-05-22,19.2,34.2,76.5,false,0.0,MINIMO
2001-05-23,5.6,32.9,76.75,false,0.0,MINIMO
2001-05-24,0,33.4,73.5,false,0.0,MINIMO
2001-05-25,0,33.5,77.5,false,0.0,MINIMO
2001-05-26,0,33.1,75.5,false,0.02067307454515741,MINIMO
2001-05-27,0,33.1,74.75,false,0.07835067260131419,MINIMO
2001-05-28,0,34,74.75,false,0.14300048354058773,MINIMO
2001-05-29,0,33.8,73.25,false,0.16671755117473155,BAIXO
2001-05-30,0,33.6,77,false,0.17027312412860363,BAIXO
2001-05-31,0,32.5,75.25,false,0.1792483351306765,BAIXO
2001-06-01,0,33.1,71,false,0.22567660458430974,BAIXO
2001-06-02,0,33.4,72.5,false,0.25881028444950277,BAIXO
2001-06-03,0,32.2,82.25,false,0.2734880770642202,BAIXO
2001-06-04,0,33.5,74.25,false,0.32021034877725907,BAIXO
2001-06-05,0,33.7,71,false,0.3343857597306499,BAIXO
2001-06-06,0,34.4,75,false,0.41995589041483355,MEDIO
2001-06-07,0,33.3,72,false,0.47609507592149336,MEDIO
2001-06-08,0,32.2,71,false,0.48522108198290126,MEDIO
2001-06-09,0,34.1,70.75,false,0.5045392410959497,MEDIO
2001-06-10,0,33.5,69,false,0.50745427048775,MEDIO
2001-06-11,0,33.5,62.25,false,0.5426017009528813,MEDIO
2001-06-12,0,33.3,67.25,false,0.548518080580984,MEDIO
2001-06-13,0,34.8,63.5,false,0.5870013734743394,MEDIO
2001-06-14,0,34.3,65.25,false,0.5867406053693258,MEDIO
2001-06-15,0,33.5,67.25,false,0.5713523818422143,MEDIO
2001-06-16,0,33.8,66.5,false,0.5837608890846911,MEDIO
2001-06-17,0,34.9,66,false,0.6275121494579979,MEDIO
2001-06-18,0,34.7,63.5,false,0.6517808685707918,MEDIO
2001-06-19,0,34.5,61.75,false,0.6891118900580246,MEDIO
2001-06-20,0,34.8,64.75,false,0.7362203728342736,ALTO
2001-06-21,0,34,74,false,0.7421354308391468,ALTO
2001-06-22,0,31.5,88.25,false,0.6837931105653114,MEDIO
2001-06-23,0,30.6,84.5,false,0.6961131829153091,MEDIO
2001-06-24,26.2,32,73.75,false,0.7740209298782773,ALTO
2001-06-25,1.7,34,67.75,false,0.0,MINIMO
2001-06-26,0,34.5,71.75,false,0.02616143935673595,MINIMO
2001-06-27,0,32.4,71.25,false,0.14770295031093542,MINIMO
2001-06-28,0,29.2,83.5,false,0.22984480299651835,BAIXO
2001-06-29,0,32.8,68.5,false,0.4509935798548977,MEDIO
2001-06-30,2.5,32.9,68.5,false,0.6873069952106855,MEDIO
2001-07-01,0,33.1,72.5,false,0.4297710740325404,MEDIO
2001-07-02,0,34,69,false,0.5880906456001143,MEDIO
2001-07-03,0,33.3,73,true,0.6368506496838967,MEDIO
2001-07-04,0,33.8,67.5,false,0.6953779340378349,MEDIO
2001-07-05,0,33.5,70.25,false,0.734784539153706,ALTO
2001-07-06,0,33.6,63.75,false,0.7943131845730231,ALTO
2001-07-07,0,34,68.75,true,0.776779183645598,ALTO
2001-07-08,0,34.9,64.5,false,0.8124162079769819,ALTO
2001-07-09,0,35,61.75,true,0.8303346653826756,ALTO
2001-07-10,0,35.1,65.5,false,0.8717627004774225,ALTO
2001-07-11,0,35.5,65.5,false,0.8875726345622,ALTO
2001-07-12,0,35.3,71,false,0.8578675029425836,ALTO
2001-07-13,0,33.1,68.25,false,0.840684315650573,ALTO
2001-07-14,0,33.1,67.25,false,0.846655144215633,ALTO
2001-07-15,0,34.5,60.25,false,0.9097580895020373,ALTO
2001-07-16,0,34.3,63,false,0.8969356878258996,ALTO
2001-07-17,0,34.6,62.25,false,0.908581229231808,ALTO
2001-07-18,0,33.1,70.5,false,0.8364360632713752,ALTO
2001-07-19,0,34.5,68,false,0.8743450530992305,ALTO
2001-07-20,0,35.1,60.75,false,0.9278288976255713,ALTO
2001-07-21,0,34.3,70.75,false,0.851718676380389,ALTO
2001-07-22,0,34.2,65.25,false,0.8714459179176026,ALTO
2001-07-23,0,34.1,75,false,0.8115592581109857,ALTO
2001-07-24,0,34.1,64.5,false,0.8715031888972532,ALTO
2001-07-25,4.4,35,60.5,true,0.8776933567362795,ALTO
2001-07-26,0,36,62,false,0.6634369362713167,MEDIO
2001-07-27,0,34.5,56.5,false,0.9023961867006358,ALTO
2001-07-28,0,36.7,55.5,false,0.9869199626776477,CRITICO
2001-07-29,0,35.1,56.5,false,0.947193402487537,ALTO
2001-07-30,0,36.1,53,false,0.9638088439866679,CRITICO
2001-07-31,0,36.8,52.75,true,0.9412068418379883,ALTO
2001-08-01,0,35.7,46.25,false,0.9360399882317648,ALTO
2001-08-02,0,35.1,39.5,false,0.9320775909256529,ALTO
2001-08-03,0,35.1,43.5,true,0.8758878529267807,ALTO
2001-08-04,0,35.3,45.75,false,0.8673149783080324,ALTO
2001-08-05,0,35.8,47,false,0.8522354617349219,ALTO
2001-08-06,0,35.2,42.5,false,0.8649697630757566,ALTO
2001-08-07,0,34.4,48,false,0.8255150019530029,ALTO
2001-08-08,0,34.8,54.75,true,0.7983051321090726,ALTO
2001-08-09,0,35.4,48,false,0.8406899100771389,ALTO
2001-08-10,0,36.1,49.5,true,0.8129826400772209,ALTO
2001-08-11,0,35.5,50.25,false,0.7889337718137632,ALTO
2001-08-12,0,35.2,49,false,0.7785253256219162,ALTO
2001-08-13,0,36.1,42,false,0.8242516596836409,ALTO
2001-08-14,0,35.2,45.5,true,0.7937987616197979,ALTO
2001-08-15,0,35.8,47,true,0.7945357896002039,ALTO
2001-08-16,0,36.8,40.5,false,0.8211137884114348,ALTO
2001-08-17,0,37.7,43.5,true,0.8189781515694589,ALTO
2001-08-18,0,36.8,40.75,true,0.7640336916478208,ALTO
2001-08-19,0,36.5,40.75,true,0.6654577291696868,MEDIO
2001-08-20,0,37.2,46.75,false,0.601073948563081,MEDIO
2001-08-21,0,36.7,48,false,0.4826061383788391,MEDIO
2001-08-22,0,36.5,46.25,false,0.4817272151446377,MEDIO
2001-08-23,0,36.8,50,false,0.4736284193299509,MEDIO
2001-08-24,0,36,49.25,true,0.4053948307886206,MEDIO
2001-08-25,0,36,52,true,0.373579499227797,BAIXO
2001-08-26,0,34.8,52.75,true,0.36341954861317316,BAIXO
2001-08-27,0,35.1,56.75,true,0.3518510123905495,BAIXO
2001-08-28,0,35.2,60.5,false,0.3421893958168996,BAIXO
2001-08-29,0,37.1,48.5,false,0.38116687608570504,BAIXO
2001-08-30,0,36,50.75,false,0.3624652662661244,BAIXO
2001-08-31,0,35.7,54.75,false,0.3518318117975348,BAIXO
2001-09-01,0,36.1,47.75,false,0.36967809619961667,BAIXO
2001-09-02,0,36.1,53.5,false,0.3570940860181793,BAIXO
2001-09-03,0,36.2,52.5,true,0.35942121580318426,BAIXO
2001-09-04,0,36.1,59.25,true,0.3440297393300691,BAIXO
2001-09-05,0,34.6,69.25,false,0.3131229584179759,BAIXO
2001-09-06,0,35.3,67.75,false,0.3203643041030055,BAIXO
2001-09-07,0,34.8,64.25,true,0.3249291690620826,BAIXO
2001-09-08,0.7,35.6,62,false,0.33453934283147946,BAIXO
2001-09-09,0,35.2,65,true,0.5249842352604647,MEDIO
2001-09-10,0,35.7,60.25,false,0.4173020893112847,MEDIO
2001-09-11,0,32.8,76.25,false,0.3146886746693813,BAIXO
2001-09-12,0,35.9,56.75,false,0.3631763042912956,BAIXO
2001-09-13,0,36.8,49.75,true,0.3679685863193953,BAIXO
2001-09-14,0,36.6,55.25,false,0.33806224158814163,BAIXO
2001-09-15,0,36.8,60.75,false,0.3276972056880814,BAIXO
2001-09-16,0,30.7,72,false,0.27139903247188013,BAIXO
2001-09-17,0,35.1,70.75,false,0.29750095202635735,BAIXO
2001-09-18,0,32.2,81.25,false,0.2615618998698774,BAIXO
2001-09-19,3.8,35.7,59.75,false,0.26573114082846255,BAIXO
2001-09-20,1.1,36.1,58.5,false,0.9572452906020907,CRITICO
2001-09-21,0,35.5,62.5,true,0.9018399045435015,ALTO
2001-09-22,0,36.5,60.75,false,0.7173053518056026,ALTO
2001-09-23,0.1,35.2,59.75,true,0.556002294133044,MEDIO
2001-09-24,0,35.1,66,true,0.44494826624769834,MEDIO
2001-09-25,0,35.9,57,true,0.3491133187246861,BAIXO
2001-09-26,0,36.7,58.5,true,0.31838513951481967,BAIXO
2001-09-27,0,34.8,61.75,true,0.2992143084235003,BAIXO
2001-09-28,0,33.1,66,false,0.2799264934136951,BAIXO
2001-09-29,0,35.8,61.25,true,0.29954700317890703,BAIXO
2001-09-30,4.7,36.3,56.5,true,0.29400006373197,BAIXO
2001-10-01,0,35.5,61.5,true,0.8766770728749866,ALTO
2001-10-02,0,35.7,58.5,false,0.8810176949523923,ALTO
2001-10-03,0,36.8,57.25,false,0.706288456198961,ALTO
2001-10-04,0,35.7,58.25,false,0.5967302009917713,MEDIO
2001-10-05,0,34,64.75,true,0.42931181793064876,MEDIO
2001-10-06,0,35.7,58.75,false,0.3432540531778988,BAIXO
2001-10-07,0,36.1,57,true,0.3495502609282172,BAIXO
2001-10-08,0,36.6,69.5,true,0.3250561558843672,BAIXO
2001-10-09,0,35.5,62.25,false,0.330446979599419,BAIXO
2001-10-10,12.4,36.6,53.75,false,0.35554663860031716,BAIXO
2001-10-11,0,34.1,63,false,0.16654736775871543,BAIXO
2001-10-12,0,34.4,65.25,true,0.6770866994771997,MEDIO
2001-10-13,0,34.1,68,true,0.8676769401929793,ALTO
2001-10-14,0,33.4,69.5,false,0.8244968777776099,ALTO
2001-10-15,0,35.1,55.5,false,0.8139345658809215,ALTO
2001-10-16,0,37.1,58.5,true,0.5687126931315615,MEDIO
2001-10-17,0,36.1,59,true,0.5569864093664426,MEDIO
2001-10-18,0,37,59.5,true,0.5641273415008621,MEDIO
2001-10-19,0,31.2,84,false,0.4277338585019057,MEDIO
2001-10-20,0,37.8,55.25,true,0.5702418584395552,MEDIO
2001-10-21,0.9,35.1,64,true,0.4573826356932109,MEDIO
2001-10-22,0,35.1,63.75,true,0.6981631016699623,MEDIO
2001-10-23,0,35.3,70.75,false,0.5275912526286408,MEDIO
2001-10-24,0,26.5,91,false,0.33973437555892533,BAIXO
2001-10-25,43.7,32.1,81.25,false,0.3942437672802588,BAIXO
2001-10-26,2.4,34.6,65.25,false,0.0,MINIMO
2001-10-27,0.2,34.2,68.25,false,0.0,MINIMO
2001-10-28,0,35.1,68,false,0.10891327456427814,MINIMO
2001-10-29,0,34.9,67.75,false,0.2861260400951253,BAIXO
2001-10-30,0,34.5,72.5,false,0.5740824323036268,MEDIO
2001-10-31,4,33.1,73,false,0.8235003610679638,ALTO
2001-11-01,0,33.7,79.75,false,0.49478343609926007,MEDIO
2001-11-02,0,34,73,false,0.7312450711575517,ALTO
2001-11-03,36.2,35,69,false,0.8386499741891543,ALTO
2001-11-04,0,34.9,66.5,false,0.0,MINIMO
2001-11-05,0,35.7,62.5,false,0.015089402291321044,MINIMO
2001-11-06,0,32.1,73,false,0.12077035026357835,MINIMO
2001-11-07,0,34.7,64,false,0.26264747928745286,BAIXO
2001-11-08,0,34.4,73.75,true,0.4480722581671581,MEDIO
2001-11-09,0,33.5,73.75,false,0.7037041749267865,ALTO
2001-11-10,7.7,33.8,73,false,0.8196615693696943,ALTO
2001-11-11,7.6,35,62.5,false,0.2085881476264104,BAIXO
2001-11-12,0,34.2,66.5,false,0.07416498306716576,MINIMO
2001-11-14,0,34.5,64.25,false,0.3127737908870608,BAIXO
2001-11-15,0,32.3,73.5,false,0.5126761567872324,MEDIO
2001-11-16,41.8,33.8,69.5,false,0.6603099229916247,MEDIO
2001-11-17,0,34.2,69,false,0.0,MINIMO
2001-11-18,0,34.7,63.25,false,0.0,MINIMO
2001-11-19,0,33.1,78.75,true,0.05145426674849819,MINIMO
2001-11-21,3.8,34.1,73.75,false,0.16074235068774786,BAIXO
2001-11-22,0,33.4,81.75,false,0.12122484918005101,MINIMO
2001-11-23,3.7,26.6,93.25,false,0.33059426370027645,BAIXO
2001-11-24,23.7,33.3,82.25,false,0.21443205722335104,BAIXO
2001-11-25,7.3,26.4,93.5,false,0.0,MINIMO
2001-11-26,22.2,32.5,87,false,0.0,MINIMO
2001-11-27,0.3,32.3,85.75,false,0.0,MINIMO
2001-11-28,26,30.6,85.5,false,0.0,MINIMO
2001-11-29,0,33.4,78,false,0.0,MINIMO
2001-11-30,2,33.1,74,false,0.0,MINIMO
2001-12-01,0,34.1,71.75,false,0.021367241467067994,MINIMO
2001-12-02,0,29.8,89.25,false,0.06038324638763148,MINIMO
2001-12-03,1.6,32.3,77.25,false,0.17818605886333685,BAIXO
2001-12-04,0,32.3,71.5,false,0.20823787783802883,BAIXO
2001-12-05,0,33.9,70,false,0.2978559904425993,BAIXO
2001-12-06,0,34,67.25,false,0.39422947985401935,BAIXO
2001-12-07,0,32.1,84.5,false,0.3794540181806768,BAIXO
2001-12-08,0,31.6,79.25,false,0.4009281959606936,MEDIO
2001-12-09,12.4,33.1,66,false,0.5122134125896269,MEDIO
2001-12-10,0,34.1,79.5,false,0.023103181349253068,MINIMO
2001-12-11,0,32,84.5,true,0.12316933631625265,MINIMO
2001-12-12,5.7,32.1,77.75,false,0.30386490298374813,BAIXO
2001-12-13,4.2,32.7,75,false,0.09430904147224109,MINIMO
2001-12-14,0,34.1,72,false,0.11032674834968151,MINIMO
2001-12-15,0,33.8,72.75,false,0.3190835045276347,BAIXO
2001-12-16,0,33.7,73.25,false,0.4329215767627545,MEDIO
2001-12-17,0,33.5,79.5,false,0.4783543698644124,MEDIO
2001-12-18,0.4,34.5,70.75,false,0.6593438523366881,MEDIO
2001-12-19,0,30.2,81.25,false,0.5585829042594204,MEDIO
2001-12-20,18.6,34.2,76.5,false,0.6629543224909341,MEDIO
2001-12-21,0,32.8,76.5,false,0.0,MINIMO
2001-12-22,4,32.7,79,false,0.07377328045339959,MINIMO
2001-12-23,0,34.7,68.75,false,0.08457821028929792,MINIMO
2001-12-24,1.4,34.9,79.75,false,0.19623329039310336,BAIXO
2001-12-25,0,33.5,81.75,false,0.27215275701786934,BAIXO
2001-12-26,39,29.6,83,false,0.4300517418642918,MEDIO
2001-12-27,11.7,31.7,78.25,false,0.0,MINIMO
2001-12-28,0,33.2,73.25,false,0.0,MINIMO
2001-12-29,0,33,70.5,false,0.011022514055756981,MINIMO
2001-12-30,0,33.4,79.75,false,0.04619588688899883,MINIMO
2001-12-31,2.8,34.2,80.5,false,0.13394110719008068,MINIMO
2002-01-01,3.5,29.5,93,false,0.13799634054709975,MINIMO
2002-01-02,28,31.4,89.25,false,0.10846415855778738,MINIMO
2002-01-03,13,31.4,87.25,false,0.0,MINIMO
2002-01-04,80.5,31.9,81,false,0.0,MINIMO
2002-01-05,0.1,28.7,90.25,false,0.0,MINIMO
2002-01-06,70.1,28.9,90.25,false,0.0,MINIMO
2002-01-07,23.2,26.6,89,false,0.0,MINIMO
2002-01-08,0.5,31.7,79.75,false,0.0,MINIMO
2002-01-09,29.9,32,88.75,false,0.0,MINIMO
2002-01-10,1.5,31.8,84,false,0.0,MINIMO
2002-01-11,25.5,32.1,82.75,false,0.0,MINIMO
2002-01-12,4,30.8,85.25,false,0.0,MINIMO
2002-01-13,1.5,32.2,78.25,false,0.0,MINIMO
2002-01-14,0.5,32.3,79,false,0.0,MINIMO
2002-01-15,0,32.4,83.5,false,0.0,MINIMO
2002-01-16,8.9,30.4,83.5,false,0.0,MINIMO
2002-01-17,21.5,28.5,88,false,0.0,MINIMO
2002-01-18,0.4,31.8,83.75,false,0.0,MINIMO
2002-01-19,2.8,29.7,86,false,0.0,MINIMO
2002-01-20,16.2,31.6,83,false,0.0,MINIMO
2002-01-21,8.1,32.4,82,false,0.0,MINIMO
2002-01-22,13.7,32,76.75,false,0.0,MINIMO
2002-01-23,2.9,32.8,77.75,false,0.0,MINIMO
2002-01-24,0,33.5,70.75,false,0.0,MINIMO
2002-01-25,0,32,77.25,false,0.0,MINIMO
2002-01-26,0,33.5,66,false,0.01858575398359929,MINIMO
2002-01-27,0,33.6,72.25,false,0.03863188762550821,MINIMO
2002-01-28,0,33.1,77.75,false,0.060156814289190855,MINIMO
2002-01-29,0,33.5,70.25,false,0.06848509985104816,MINIMO
2002-01-30,0,34.4,75.75,false,0.06828188098467669,MINIMO
2002-01-31,0,33.8,81,false,0.07042931568318606,MINIMO
2002-02-01,0,32.3,78.75,false,0.07815484464424785,MINIMO
2002-02-02,9.7,33.3,70.25,true,0.11731140053594058,MINIMO
2002-02-03,0,33.1,70,false,0.0,MINIMO
2002-02-04,0,33.6,68.75,false,0.04873342542208051,MINIMO
2002-02-05,3.3,30.3,84,false,0.0818479109974504,MINIMO
2002-02-06,0,32.5,84.25,false,0.05879908307976562,MINIMO
2002-02-07,1.4,32.8,79.25,false,0.1394330387425674,MINIMO
2002-02-08,1,26.5,92.5,false,0.11625743437711564,MINIMO
2002-02-09,67,31.6,79.5,false,0.1566101024415499,BAIXO
2002-02-10,6.6,32.6,82.75,false,0.0,MINIMO
2002-02-11,2.5,29.1,91.25,false,0.0,MINIMO
2002-02-12,1.9,32.3,77,false,0.0,MINIMO
2002-02-13,1.6,32.7,72.25,false,0.0,MINIMO
2002-02-14,0,33.1,78,false,0.0,MINIMO
2002-02-15,0,32.1,75.5,false,0.04452008333119008,MINIMO
2002-02-16,0,34.3,74.75,false,0.06822303530864227,MINIMO
2002-02-17,0,34.1,81.5,false,0.07907549400716968,MINIMO
2002-02-18,0,34.2,73,false,0.09771268368274083,MINIMO
2002-02-19,2.4,33,81.25,false,0.09763447282750332,MINIMO
2002-02-20,0,34.8,66.75,false,0.08083969894336421,MINIMO
2002-02-21,0,34.1,68.75,false,0.11900523591678681,MINIMO
2002-02-22,0,35.2,65.75,false,0.1512230308808077,BAIXO
2002-02-23,0,35.9,63,false,0.17049773599439091,BAIXO
2002-02-24,0,34.8,73.75,false,0.16541671742800743,BAIXO
2002-02-25,1,34.9,75,false,0.3172554238345705,BAIXO
2002-02-26,0,34.1,68.5,false,0.27505475759889547,BAIXO
2002-02-27,2.8,34.3,66.25,false,0.3263288372901783,BAIXO
2002-02-28,0,34.6,68.25,false,0.1716838753232522,BAIXO
2002-03-01,0,31.4,87.25,false,0.2076851839906933,BAIXO
2002-03-02,3.3,32.8,81.5,false,0.2663067453727127,BAIXO
2002-03-03,2.8,31.2,85.75,false,0.11711089551892788,MINIMO
2002-03-04,1.5,28.5,87.25,false,0.08996948490722666,MINIMO
2002-03-05,1,32.1,78,false,0.13629501702781427,MINIMO
2002-03-06,3.7,31.6,83.5,false,0.1833507587386929,BAIXO
2002-03-07,0,33.2,81.75,false,0.10306659516465642,MINIMO
2002-03-08,3.9,32.3,82,false,0.22946515496197054,BAIXO
2002-03-09,2.8,31.3,82,false,0.11652509153373015,MINIMO
2002-03-10,0.2,31.6,82.5,false,0.10736833893256263,MINIMO
2002-03-11,4.6,31.8,84.5,false,0.20801298286885844,BAIXO
2002-03-12,7.3,34.7,77,false,0.12526675002668072,MINIMO
2002-03-13,2.8,32.5,77.5,false,0.03975406881618578,MINIMO
2002-03-14,0,34,77.25,false,0.08054596297975088,MINIMO
2002-03-15,0.5,33.1,79.5,false,0.2032350145088053,BAIXO
2002-03-16,1.7,34,76.75,false,0.27062944182725135,BAIXO
2002-03-17,0,33.1,80,false,0.23870180843520036,BAIXO
2002-03-18,0,32.8,84.5,false,0.37149370807070864,BAIXO
2002-03-19,7.1,33.1,76.5,false,0.47873260778589466,MEDIO
2002-03-20,0.1,33.8,78.5,false,0.08816875757519921,MINIMO
2002-03-21,0,32.4,84,false,0.2163409315919603,BAIXO
2002-03-22,3.7,33.9,84.25,false,0.36053740900490816,BAIXO
2002-03-23,2.8,32.9,76.25,false,0.18096842686594902,BAIXO
2002-03-24,37.1,32.6,78.5,false,0.16957723313830927,BAIXO
2002-03-25,0,29.7,84,false,0.0,MINIMO
2002-03-26,54.1,33,73.75,false,0.0,MINIMO
2002-03-27,0,33.3,72.75,false,0.0,MINIMO
2002-03-28,0,34.2,70,false,0.0,MINIMO
2002-03-29,0,34.1,76,false,0.0,MINIMO
2002-03-30,0.2,32.8,86.5,false,0.016849605723905484,MINIMO
2002-03-31,0,31.9,84.75,false,0.04642176750372885,MINIMO
2002-04-01,19.2,33.4,77.75,false,0.147982395234881,MINIMO
2002-04-02,6.6,33.3,78,false,0.0,MINIMO
2002-04-03,0,30.6,85.75,false,0.0,MINIMO
2002-04-04,2.4,32.1,79.25,false,0.01805295088614239,MINIMO
2002-04-05,9,28.5,88.75,false,0.018418420964035006,MINIMO
2002-04-06,2.9,32.7,76,false,0.0,MINIMO
2002-04-07,0,34.6,80,false,0.017291117693729666,MINIMO
2002-04-08,0,32.1,80.5,false,0.05240395470794848,MINIMO
2002-04-09,0,31.4,85.5,false,0.10071888868108986,MINIMO
2002-04-10,20.1,31.4,84.75,false,0.13532299947940254,MINIMO
2002-04-11,62.3,31.2,83.75,false,0.0,MINIMO
2002-04-12,7.5,33.2,80.75,false,0.0,MINIMO
2002-04-13,0.1,32.6,83.5,false,0.0,MINIMO
2002-04-14,0.8,33,83.25,false,0.0,MINIMO
2002-04-15,0.1,31,80.5,false,0.0,MINIMO
2002-04-16,2.3,32.8,76.75,false,0.0149550974156595,MINIMO
2002-04-17,0,33.6,73,false,0.04127506097283343,MINIMO
2002-04-18,0,34.3,73,false,0.07237746734686026,MINIMO
2002-04-19,1.2,34.6,72,false,0.0877646846918277,MINIMO
2002-04-20,0,35.1,62,false,0.0762040234195464,MINIMO
2002-04-21,0,34,74.75,false,0.0991207513245016,MINIMO
2002-04-22,0,32.8,70,false,0.1484684578590596,MINIMO
2002-04-23,0,34,65,false,0.16815047983448325,BAIXO
2002-04-24,0,33.6,74.75,false,0.1838364012310589,BAIXO
2002-04-25,0,34,68.75,false,0.19790777957755135,BAIXO
2002-04-26,0,34.2,80.75,false,0.2685078938701376,BAIXO
2002-04-27,0,33.3,74,false,0.4277273829440472,MEDIO
2002-04-28,0.6,33.2,72,false,0.4532617132764136,MEDIO
2002-04-30,0,34.8,72,false,0.4117646789568978,MEDIO
2002-05-01,0,33.4,79.5,true,0.410228416506587,MEDIO
2002-05-02,0,31.8,79.25,false,0.4113498942262495,MEDIO
2002-05-03,13.5,33.8,69.25,false,0.500947020037891,MEDIO
2002-05-04,0,33.5,73,false,0.015585113941312902,MINIMO
2002-05-05,0,32.3,76.75,false,0.09805575056779046,MINIMO
2002-05-06,0,33.3,70.5,false,0.2502494607994765,BAIXO
2002-05-07,16,31.5,83.25,false,0.2895262642209615,BAIXO
2002-05-08,0,33,79,false,0.0,MINIMO
2002-05-09,2.9,33.4,71.25,false,0.07870096592680832,MINIMO
2002-05-10,0,34.2,73.25,false,0.09169591977444282,MINIMO
2002-05-11,0,32.4,84.25,false,0.16880975262964634,BAIXO
2002-05-12,0,33.5,73.5,false,0.3239216031100229,BAIXO
2002-05-13,12,33.8,60.75,false,0.5997788333225934,MEDIO
2002-05-14,0,34.3,63,false,0.03271267395548025,MINIMO
2002-05-15,0,34.8,71.25,false,0.1685886110663729,BAIXO
2002-05-16,0,34.1,74.25,false,0.3119302993781949,BAIXO
2002-05-17,0,31.1,86.75,false,0.32905189854088374,BAIXO
2002-05-18,0,32,83.25,false,0.44202893537102966,MEDIO
2002-05-19,8.2,33.4,71.25,false,0.6367946724318463,MEDIO
2002-05-20,0,33.6,72.25,false,0.0931859006104783,MINIMO
2002-05-21,0,32,77.25,false,0.2545446269303211,BAIXO
2002-05-22,0,34.1,75.75,false,0.4115401535735321,MEDIO
2002-05-23,0,30.6,87.5,false,0.44486834325235547,MEDIO
2002-05-24,0,26.7,91.25,false,0.46622843392858687,MEDIO
2002-05-25,14.2,31.7,78.25,false,0.6600974817135123,MEDIO
2002-05-26,3,32.9,68.5,false,0.021971189144657077,MINIMO
2002-05-27,0,33.3,70.75,false,0.07473331347592327,MINIMO
2002-05-28,0,33.3,69.25,false,0.24862151934362522,BAIXO
2002-05-29,0,34.1,67.25,false,0.41141708343004907,MEDIO
2002-05-30,0,34.2,69,false,0.5432089361888008,MEDIO
2002-05-31,0,31.9,76,false,0.618012400831843,MEDIO
2002-06-01,1.4,33.1,69.75,false,0.6828137424484158,MEDIO
2002-06-02,0,32.7,70.5,false,0.5423449030014104,MEDIO
2002-06-03,0,33.5,67.25,false,0.6663328348118711,MEDIO
2002-06-04,0,33.5,67.25,false,0.7284645846443507,ALTO
2002-06-05,0,33.7,67.5,false,0.7619194422061836,ALTO
2002-06-06,0,33.1,67.25,false,0.774422760682378,ALTO
2002-06-07,0,33.7,68.5,false,0.8069321026096261,ALTO
2002-06-08,0,34,67.75,false,0.8161882885359601,ALTO
2002-06-09,0,34.2,74,false,0.7887728178405583,ALTO
2002-06-10,0,34,65,false,0.8623894055136111,ALTO
2002-06-11,0,32.8,70.25,false,0.8335442170164167,ALTO
2002-06-12,0,33.4,66.25,false,0.8628236317166467,ALTO
2002-06-13,0,32.7,73.25,false,0.8024781958422176,ALTO
2002-06-14,0,33.6,69.25,false,0.8384064672271627,ALTO
2002-06-15,0,33.7,67,false,0.851976541575962,ALTO
2002-06-16,0,34.2,65,true,0.8711503905894518,ALTO
2002-06-17,0,33.6,66,false,0.8524680759228763,ALTO
2002-06-18,0,34.1,60.75,false,0.8904016597027005,ALTO
2002-06-19,0,34,59.5,false,0.8862092051481089,ALTO
2002-06-20,0,34.3,65,false,0.8592564972113852,ALTO
2002-06-21,0,34.1,72.5,true,0.8128502446269708,ALTO
